"feature","shape_cor","area_cor"
"FT0766",-0.263269614772441,-1.01423429529537
"FT0767",-0.32075382639793,-1.5518800367559
"FT0768",0,-0.233986926092787
"FT0769",-1.6081235657392,-2.36057612379009
"FT0770",0,-0.0508496102338395
"FT0771",0,0
"FT0772",0,0.0269768577540688
"FT0773",0,0
"FT0774",0,0
"FT0775",0,0
"FT0776",-0.833227521237174,-1.48237319304312
"FT0777",0,0
"FT0778",0,0.0625265992669546
"FT0779",-0.462367937242783,-2.19033785759656
"FT0780",0,0.0252801542645393
"FT0781",-0.0279852708861778,-0.312223712263103
"FT0782",-1.97298413619786,-2.94780272599333
"FT0783",0,0
"FT0784",-2.53119231864509,-3.60785740625456
"FT0785",0,-2.27091579876726
"FT0786",0,0
"FT0787",-0.252460852376971,-1.7705157256417
"FT0788",-0.557429399392298,-2.49944255094825
"FT0789",0,0
"FT0790",-0.932182096921758,-1.85861279024237
"FT0791",0,0
"FT0792",0,-0.445617549113828
"FT0793",0,-1.53354443299052
"FT0794",-0.669365285803897,-1.72989522400805
"FT0795",-0.758068636430172,-1.62851005316291
"FT0796",0,-2.97201103823066
"FT0797",0,-0.14337146757871
"FT0798",0,0.000491288277264517
"FT0799",0,-0.400387063590074
"FT0800",0,-0.0825416804235488
"FT0801",0,-0.288302664036784
"FT0802",0,-0.0114903712495102
"FT0803",0,0
"FT0804",0,-0.266852834402197
"FT0805",0,-0.475702661691544
"FT0806",0,0
"FT0807",0,-0.248550920474876
"FT0808",0,0
"FT0809",0,-0.372978918066338
"FT0810",0,0
"FT0811",0,0
"FT0812",0,0
"FT0813",0,-2.11780681583095
"FT0814",0,-1.01916177128276
"FT0815",0,-1.15919786314877
"FT0816",0,-0.933022271175641
"FT0817",-1.65826237511321,-0.894196520884704
"FT0818",0,-0.784950595184131
"FT0819",0,-1.1082798507282
"FT0820",0,-0.381291816872462
"FT0821",-0.355887756282194,-1.19175781834513
"FT0822",0,-0.4868527184932
"FT0823",0,-0.385648587199953
"FT0824",0,-1.96249300304295
"FT0825",0,-1.89987238213872
"FT0826",-0.131639219886823,-1.17800193341094
"FT0827",0,-2.54768269509456
"FT0828",0,-3.48201288566433
"FT0829",-1.99180785048911,-5.05931345780166
"FT0830",-1.02297406030155,-1.75096724248114
"FT0831",-1.21864062115841,-2.43818464682311
"FT0832",0,-0.124878047317252
"FT0833",0,-0.283299562049534
"FT0834",0,-0.359698900152581
"FT0835",0,-0.28276611863066
"FT0836",0,-0.0472895292693319
"FT0837",0,0
"FT0838",-0.262640298434072,-2.53047494641608
"FT0839",0,-0.571121857157548
"FT0840",-0.39686300595422,-0.64639581032576
"FT0841",0,-0.554776858561736
"FT0842",NA,-1.32737355690643
"FT0843",-0.552569619560736,-1.72078742890297
"FT0844",-1.88862137800408,-4.37836681578363
"FT0845",-2.19478050726495,-4.04050813672113
"FT0846",0,0.0599263157845417
"FT0847",0,0
"FT0848",0,0
"FT0849",0,0.0933169427489817
"FT0850",0,-0.289369180760497
"FT0851",-1.6475598648675,-2.13242894106899
"FT0852",-0.694552067548298,-2.12784977986209
"FT0853",-0.939625446769699,-2.24344283489367
"FT0854",-1.18024698650902,-2.2301073115896
"FT0855",0,-1.6083592980176
"FT0856",-0.754809098261577,-0.808456528882738
"FT0857",-0.368526869112915,-0.773212560572566
"FT0858",-1.38149381099646,-3.43841134546277
"FT0859",-0.677005716004766,-3.42259349557503
"FT0860",-0.650534711682419,-3.18907069128532
"FT0861",-0.531350080706177,-3.08868292108773
"FT0862",-0.488843541741845,-2.44327443929301
"FT0863",0,-2.04232454995912
"FT0864",-0.815418251037821,-3.0405458544227
"FT0865",0,0
"FT0866",-0.606917348618032,-1.09226715019882
"FT0867",-0.100837320729808,-0.968406450103107
"FT0868",0,-0.322416704312742
"FT0869",-0.0674073278522317,-0.85940833707068
"FT0870",0,-0.361742970237841
"FT0871",0,-0.216458006331333
"FT0872",0,-0.432789654856664
"FT0873",0,-0.171545129891216
"FT0874",0,-0.104364688986673
"FT0875",0,-0.167532343415711
"FT0876",0,-0.502806477657088
"FT0877",0,-0.165734417001057
"FT0878",0,-3.16176354172915
"FT0879",-0.404379045463005,-2.02506576477784
"FT0880",0,-2.0956841123688
"FT0881",-0.669940254259423,-2.01040753584284
"FT0882",-1.16080405272146,-2.55128617241032
"FT0883",-0.448813356043858,-2.11903027582374
"FT0884",-0.618673906031233,-2.43679595338492
"FT0885",-0.867582500366009,-1.56048885200641
"FT0886",-0.0808551018332678,-0.3679680923662
"FT0887",-0.585503641830057,-2.9926983181925
"FT0888",-0.485572051905548,-1.28170288026848
"FT0889",0,-0.213948323926337
"FT0890",0,-5.95631278616541
"FT0891",0,0
"FT0892",0,-2.4008099166965
"FT0893",0,0
"FT0894",-1.48587213983622,-1.46588603171945
"FT0895",0,-4.49017141027935
"FT0896",0,-2.09577824553972
"FT0897",-0.687917590673436,-3.05461372333658
"FT0898",-1.2582099401654,-3.07900183140863
"FT0899",-1.02925666601767,-3.56302282090083
"FT0900",0,-1.33087709771597
"FT0901",0,-0.10818741841789
"FT0902",0,-0.516255368634173
"FT0903",0,-0.647117212684989
"FT0904",0,-1.71405971237781
"FT0905",0,0
"FT0906",0,0
"FT0907",-0.594451522839659,-2.00953553349284
"FT0908",-0.457560890675074,-2.23583695920513
"FT0909",-0.60021453481666,-1.78508405114041
"FT0910",0,-0.122661672944461
"FT0911",0,-0.264534923682517
"FT0912",0,-0.0892215754330163
"FT0913",-0.313180021862662,-1.98479047538154
"FT0914",-0.0116152366283795,-0.534378134785901
"FT0915",0,-0.649509387355322
"FT0916",0,-0.325879075572758
"FT0917",-1.76699458814443,-2.30535536244106
"FT0918",0,0
"FT0919",-0.450962754035504,-2.35658521774273
"FT0920",-0.197897774429474,-1.75932491702057
"FT0921",-0.34255559512105,-1.4661073326683
"FT0922",-0.800163607290863,-2.45821554396141
"FT0923",0,0
"FT0924",-0.428893976507146,-2.56618599774415
"FT0925",-1.39302787250397,-3.1202760988763
"FT0926",-0.859768682631931,-2.65262414600493
"FT0927",-0.808670559344752,-3.80149815724558
"FT0928",0,-3.39709621163102
"FT0929",-0.905218941050031,-3.04109391504074
"FT0930",0,-2.16078814897756
"FT0931",-1.18765402524302,-2.67250901887883
"FT0932",-0.180450769704498,-1.45097896772341
"FT0933",0,-0.421574174747106
"FT0934",-0.60597667258237,-2.05615026494226
"FT0935",0,0
"FT0936",-2.15429525307348,-1.19020988349075
"FT0937",0.230557439182837,-0.330716633621962
"FT0938",-1.86105716525214,-4.28611645598215
"FT0939",-1.36384582217559,-2.87880753905735
"FT0940",-2.26618621752293,0.0837799521311159
"FT0941",0,-1.41166225018678
"FT0942",0,-1.49843093356278
"FT0943",-0.244880226600049,-1.06567285012758
"FT0944",0,0
"FT0945",-0.234440025549269,-3.08734383146555
"FT0946",-1.39771067644113,-2.83392493892588
"FT0947",0,-0.432195527291329
"FT0948",0,-0.262965734189498
"FT0949",0,0.10320296408738
"FT0950",0,0
"FT0951",0,0.114045441219152
"FT0952",-0.0489641580094245,-0.689422272237405
"FT0953",-2.5628969813979,-3.25944399378617
"FT0954",0,0
"FT0955",0,0
"FT0956",0,0
"FT0957",0,0
"FT0958",0,0
"FT0959",0,0
"FT0960",0,0
"FT0961",0,0
"FT0962",0,0
"FT0963",0,0
"FT0964",0,0
"FT0965",0,-1.90997422011425
"FT0966",0,0
"FT0967",-0.170513435307473,-0.94765159794135
"FT0968",-0.143020030938652,-0.879170054790672
"FT0969",0,0
"FT0970",0,-1.25473583038983
"FT0971",0,0
"FT0972",0,-0.200747077050718
"FT0973",0,-0.34312305817438
"FT0974",0,-1.39715960829432
"FT0975",-0.0136466631496991,-1.47486557887645
"FT0976",0,-2.28780977464716
"FT0977",-0.184705501868091,-1.08855769610429
"FT0978",-0.0575027491490528,-0.955968076247296
"FT0979",-0.0180931373553478,-0.848210132708667
"FT0980",-0.121607671512443,-0.723581061970968
"FT0981",0,-1.17633290469752
"FT0982",-0.0568854935864162,-0.749226757806676
"FT0983",-0.267295306096252,-1.28253172598749
"FT0984",-0.278465054166025,-2.27683832516395
"FT0985",0,0
"FT0986",-0.189299183243007,-1.46413340996794
"FT0987",-0.720557403103357,-0.192972772164939
"FT0988",-0.176694082136865,-1.10818236062012
"FT0989",0,-0.0426616819842479
"FT0990",0,0
"FT0991",-0.431913079512345,-0.313086152831902
"FT0992",0,-0.000455598058014289
"FT0993",0,-0.221038490556626
"FT0994",0,-1.36967562924123
"FT0995",0,-0.448466826582825
"FT0996",-0.302181924445645,-1.68285191134018
"FT0997",-1.08205641642516,-2.33706666596747
"FT0998",0,0
"FT0999",0,0
"FT1000",0,0
"FT1001",0,0
"FT1002",0,0
"FT1003",0,0
"FT1004",0,0
"FT1005",0,0
"FT1006",0,0
"FT1007",0,0
"FT1008",0,0
"FT1009",0,0
"FT1010",0,0
"FT1011",0,-0.142108667794391
"FT1012",-0.0883238591679609,-0.625571668407696
"FT1013",0,-0.389753058386125
"FT1014",NA,-0.657234894329189
"FT1015",NA,-0.601171147068225
"FT1016",0,-0.417257739609057
"FT1017",0,-0.552661251091509
"FT1018",NA,-0.410780633062232
"FT1019",0,-0.598723822033735
"FT1020",-0.955214326591791,-1.9561877775945
"FT1021",0,-0.376963392956499
"FT1022",-0.0489313235044848,-0.938655385087576
"FT1023",0,-0.343029262089306
"FT1024",-0.306843982416773,-1.60347236913983
"FT1025",0,0
"FT1026",0,-1.157884568973
"FT1027",0,0
"FT1028",0,0
"FT1029",0,0
"FT1030",0,0
"FT1031",0,0
"FT1032",0,0
"FT1033",0,0
"FT1034",0,0
"FT1035",0,0
"FT1036",0,0
"FT1037",0,0
"FT1038",0,0
"FT1039",0,0
"FT1040",0,0
"FT1041",0,0
"FT1042",0,0
"FT1043",0,0
"FT1044",-0.684116712066401,-2.024323620409
"FT1045",0,-0.714776849027554
"FT1046",0,0
"FT1047",0,0
"FT1048",0,0
"FT1049",0,-1.28524738885008
"FT1050",0,-3.95182954931062
"FT1051",0,0
"FT1052",0,-4.30196895269591
"FT1053",0,0
"FT1054",0,-0.94535420446962
"FT1055",0,-4.86007102190796
"FT1056",0,-4.2282645917884
"FT1057",0,-1.71892659684792
"FT1058",0,-3.79098359590763
"FT1059",0,0.11642920472761
"FT1060",-0.171182901973935,-2.57550548380354
"FT1061",0,-2.82701965516499
"FT1062",0,-1.2080685005795
"FT1063",-1.67600299132421,-3.19146626792752
"FT1064",-1.15970911055737,-3.30152723664051
"FT1065",-1.60772694687706,-3.20594181866783
"FT1066",0,-3.37669784079089
"FT1067",0,0
"FT1068",0,0
"FT1069",0,-0.297747334832409
"FT1070",-1.8158645423868,-2.65862608714715
"FT1071",0,0
"FT1072",0,0
"FT1073",0,-2.12300913009649
"FT1074",0,0.0780794482130668
"FT1075",0,0.143293788356061
"FT1076",0,0
"FT1077",0,0
"FT1078",0,0
"FT1079",0,0
"FT1080",0,0
"FT1081",0,0
"FT1082",0,0
"FT1083",0,0
"FT1084",0,-1.00914207997453
"FT1085",-0.388215924292472,-2.70143337624833
"FT1086",-0.583975129819072,-3.06728970758151
"FT1087",0,-2.24570872290575
"FT1088",-0.366936143859215,-2.33418205297198
"FT1089",0,0
"FT1090",0,0
"FT1091",0,0
"FT1092",NA,0.0525848702353893
"FT1093",0,0
"FT1094",0,0
"FT1095",0,0
"FT1096",0,0
"FT1097",0,0
"FT1098",0,0
"FT1099",0,0
"FT1100",0,0
"FT1101",0,0
"FT1102",0,0
"FT1103",0,0
"FT1104",0,0
"FT1105",0,0
"FT1106",0,0
"FT1107",0,0
"FT1108",0,0.0866793901732279
"FT1109",-0.68299228666867,-0.381413415364823
"FT1110",0,0.0505065766198875
"FT1111",0,0
"FT1112",0,0
"FT1113",0,0
"FT1114",0,0
"FT1115",0,0
"FT1116",-0.409377259665934,-2.62485312658676
"FT1117",0,-0.445267454978769
"FT1118",0,0
"FT1119",0,-3.44719486254853
"FT1120",0.0871114140753126,-0.322946757091981
"FT1121",0,-3.27280918242047
"FT1122",0,-1.91368907124971
"FT1123",0,0
"FT1124",0,0
"FT1125",-0.831885164384019,-4.45768067273148
"FT1126",-0.000689459696446486,-1.77369290230439
"FT1127",-0.113175724041897,-0.734361812740246
"FT1128",0,0
"FT1129",-0.381082179611038,-1.77742098041664
"FT1130",0,0
"FT1131",0,0
"FT1132",-1.20121468975125,-3.11548190591142
"FT1133",0,-2.44367835620756
"FT1134",0,-0.751119663711349
"FT1135",0,-3.85191035789649
"FT1136",0,-2.02833881911253
"FT1137",0,-3.31224490223386
"FT1138",0,-5.08461456348136
"FT1139",0,0
"FT1140",-0.268399213990363,-1.03179790276149
"FT1141",0,0
"FT1142",-1.52064902305438,-0.436964717063095
"FT1143",0,0
"FT1144",0,0
"FT1145",0,-3.15331835583891
"FT1146",-0.112348959956099,-2.08668152330722
"FT1147",-0.488304642423485,-2.09199261659385
"FT1148",0,-0.659085906591277
"FT1149",0,0
"FT1150",0,0
"FT1151",-1.12756856648823,-3.26392697381047
"FT1152",0,-0.169023976856125
"FT1153",0,0
"FT1154",0,-0.355652623265465
"FT1155",0,-0.132595414509463
"FT1156",-0.748012035177187,-1.62510043689654
"FT1157",0,-3.59036864544837
"FT1158",-0.328037165297589,-2.80408860233718
"FT1159",-0.961441752539448,-2.67906464417217
"FT1160",-0.562338529705899,-3.09410364350815
"FT1161",-0.547319113297502,-2.4464966146557
"FT1162",-0.260268789519353,-2.71799276078599
"FT1163",-0.783816120306051,-2.87479733209154
"FT1164",-0.264253924721489,-1.9687681004372
"FT1165",-0.151927518745343,-1.98769700643187
"FT1166",NA,-2.28414967823858
"FT1167",0,-1.48851867718745
"FT1168",0,0
"FT1169",0,0
"FT1170",0,0
"FT1171",-3.22708439863248,-2.82651406128138
"FT1172",-1.03059183772793,-3.26185982901154
"FT1173",-0.560057153565923,-1.54835428249598
"FT1174",-0.466753081752612,-3.16312338848324
"FT1175",-0.158271295706601,-0.448806017590159
"FT1176",0,0.140591209733231
"FT1177",0,-1.18292666097939
"FT1178",0,-0.8343936549417
"FT1179",-1.56880768124405,-0.972057778873819
"FT1180",0,-1.2505095591941
"FT1181",-0.224702740489383,-1.93222912722806
"FT1182",0,-0.532089496535974
"FT1183",0,-4.08960024945447
"FT1184",0,0.0457527636813183
"FT1185",0,0
"FT1186",0,0
"FT1187",0,-0.198380948603984
"FT1188",0,0
"FT1189",0,0
"FT1190",-0.436953695305195,-2.28700131559569
"FT1191",0,-0.00885709922663691
"FT1192",0,0
"FT1193",-0.37321191598669,-1.43433330071908
"FT1194",-1.27055946468234,-5.26522571285139
"FT1195",0,-3.39707395949564
"FT1196",0,-3.00722346238898
"FT1197",0,0
"FT1198",0,0
"FT1199",0,0
"FT1200",0,0
"FT1201",0,-2.79252206929295
"FT1202",0,0
"FT1203",0,0
"FT1204",-1.7278805961187,-3.32136423440217
"FT1205",-1.67603877707401,-0.517301579720074
"FT1206",0,0
"FT1207",0,0
"FT1208",0,0
"FT1209",0,0
"FT1210",0,0
"FT1211",0,0
"FT1212",0,0
"FT1213",0,0
"FT1214",0,0
"FT1215",0,0
"FT1216",0,0
"FT1217",-1.40270521043304,-2.10153814788479
"FT1218",0,-0.108855124091734
"FT1219",0,-0.13179755510066
"FT1220",-0.0341294722669797,-1.29373630888787
"FT1221",0,0.0286676109673156
"FT1222",-0.0305510644215699,-0.26541631363931
"FT1223",0,0
"FT1224",0,0.000159960342411465
"FT1225",0,0
"FT1226",0,0
"FT1227",0,0
"FT1228",0,0
"FT1229",0,0
"FT1230",0,0
"FT1231",0,0
"FT1232",0,0
"FT1233",0,0
"FT1234",0,0
"FT1235",-1.42588552627448,-4.51735117060817
"FT1236",-1.62960557834398,-3.41100700585993
"FT1237",0,0
"FT1238",-1.04308258654615,-3.10886764376606
"FT1239",0,0
"FT1240",0,-3.90167704801422
"FT1241",0,0
"FT1242",0,-2.47910741014395
"FT1243",-0.00760451637245502,-4.83663361838728
"FT1244",0,-1.26819304243214
"FT1245",0,0.110956019938348
"FT1246",0,0
"FT1247",0,-1.27048271160259
"FT1248",0,0.113422031299427
"FT1249",0,0
"FT1250",0,-0.112750816655823
"FT1251",0,-2.6206677200575
"FT1252",0,0
"FT1253",0.0753233077740631,-0.0142502266616852
"FT1254",-0.460203540641932,-0.0482610824849447
"FT1255",-0.235567990749531,0.0487353587097311
"FT1256",-0.0719524069827562,0.0833560149115073
"FT1257",0,-0.398861173301154
"FT1258",-0.136338069489838,0.0389720264617216
"FT1259",-0.178770320794146,0.0694211643382091
"FT1260",-0.190944033572366,0.0560926756508321
"FT1261",-0.138084036652579,0.0377455663502994
"FT1262",0,-1.84205868461365
"FT1263",0,-2.01001014239353
"FT1264",0,0
"FT1265",-0.826237398677362,-1.96591540581407
"FT1266",-1.54868004220701,-3.45461832909806
"FT1267",-1.97540049906888,-3.6330432953917
"FT1268",0,-1.17677703826801
"FT1269",-1.84578343019117,-3.78431072181533
"FT1270",0,-0.142976248048497
"FT1271",0,-1.05707814228675
"FT1272",0,-1.08469955256312
"FT1273",0,-2.36325614671373
"FT1274",0,0
"FT1275",0,-3.08763340746321
"FT1276",0,-0.809550507436106
"FT1277",0,-1.34352000671614
"FT1278",0,-1.30660140328877
"FT1279",-0.0821297594934993,-1.29113770097349
"FT1280",-0.510851106805215,-3.52148322982213
"FT1281",0,-1.21535004850328
"FT1282",0,-0.970472120002466
"FT1283",-0.0895189147991519,-2.06828133060368
"FT1284",0,0
"FT1285",0,0
"FT1286",-1.38638485589326,-3.1941623918867
"FT1287",-0.974491314191077,-2.04983169130403
"FT1288",0,0
"FT1289",0,0.068051498475176
"FT1290",0,0
"FT1291",0,-0.703472939300645
"FT1292",0,-0.468075308193288
"FT1293",0,-2.41042659795382
"FT1294",0,-1.33713456790005
"FT1295",0,-0.768033205457592
"FT1296",0,0
"FT1297",0,-4.95880882102696
"FT1298",0,0
"FT1299",0,0
"FT1300",0,0
"FT1301",0,0
"FT1302",0,0
"FT1303",0,0
"FT1304",0,0
"FT1305",0,0
"FT1306",NA,0.0434087457640927
"FT1307",0,0
"FT1308",0,0
"FT1309",NA,0.0393876729855425
"FT1310",0,0
"FT1311",0,0
"FT1312",0,0
"FT1313",0,0
"FT1314",-1.55045968358,-2.61711511575929
"FT1315",-0.296254116507034,-4.17849667209994
"FT1316",-2.02422318426005,-3.40007290213279
"FT1317",0,0
"FT1318",0,0
"FT1319",0,0
"FT1320",0,0
"FT1321",0,-0.0453747809481375
"FT1322",0,0
"FT1323",NA,-3.06684895176942
"FT1324",-0.822279884325747,-2.62741363616002
"FT1325",-1.28286796495262,-1.58083104740204
"FT1326",0,-1.27469508424853
"FT1327",-1.014768625414,-2.37215692125167
"FT1328",0,-0.172546977706995
"FT1329",0,-0.6133789222502
"FT1330",-1.06362268225991,-4.38897364732624
"FT1331",-0.489364527632295,-2.37244048927135
"FT1332",0,0
"FT1333",0,0
"FT1334",-0.470985869640587,-3.32115796025935
"FT1335",-0.154084865516644,-2.34136942023004
"FT1336",0,0
"FT1337",0,0
"FT1338",0,-2.07333826647335
"FT1339",0,-3.04980197052999
"FT1340",0,0
"FT1341",0,-1.44513058545138
"FT1342",0,-1.76209207259702
"FT1343",0,0
"FT1344",0,-0.92343996221628
"FT1345",-0.128639306352187,-1.16857199464116
"FT1346",0,-0.943561337611933
"FT1347",0,0
"FT1348",0,0
"FT1349",0,0
"FT1350",0,0
"FT1351",-1.18802289350992,-2.53419967605528
"FT1352",-1.00055346552081,-3.01408532424196
"FT1353",-0.739791419427064,-3.63625010630252
"FT1354",-0.813271424711679,-3.19490064197973
"FT1355",-1.18870645490738,-3.41224671667884
"FT1356",-2.32080170902897,-2.54199003542124
"FT1357",0,0
"FT1358",0,-3.02755982428513
"FT1359",-0.132437066989534,-4.50542290915256
"FT1360",0,0
"FT1361",0,0
"FT1362",-1.83615996588015,-4.04425921906099
"FT1363",0,0
"FT1364",0,0
"FT1365",-0.13145855904158,-1.96668101335495
"FT1366",-0.415582457157364,-2.09763601201096
"FT1367",0,-0.856897535359264
"FT1368",0,0
"FT1369",0,0
"FT1370",0,-3.63167450526797
"FT1371",0,0
"FT1372",0,-2.95223778490455
"FT1373",-1.26340387576516,-3.65301952879564
"FT1374",0,0
"FT1375",-0.788131434512563,-2.92678948960734
"FT1376",0,-0.730466385767487
"FT1377",0,0
"FT1378",0,-0.357068349762977
"FT1379",0,-0.765837768936732
"FT1380",0,0
"FT1381",-0.168974526537744,-2.78857171662002
"FT1382",0,-3.93027973494627
"FT1383",0,-1.41190462382642
"FT1384",0,-5.2485384763507
"FT1385",0,0
"FT1386",0,0
"FT1387",-0.840730503230942,-2.01282214775419
"FT1388",0,-0.971664802348065
"FT1389",-0.309855017452923,-1.05125668679734
"FT1390",-0.147295995886433,-1.39788911293324
"FT1391",-0.242759652272691,-0.738344026490637
"FT1392",-0.135078001024255,-0.717829456837621
"FT1393",0,-3.77749173526395
"FT1394",-0.22135359087162,-1.08311764561803
"FT1395",-0.21703768798721,-0.600137131605604
"FT1396",-0.0634860767878932,-0.297244457184487
"FT1397",0,-0.728120195031055
"FT1398",-0.0887521660048542,-0.197194813206522
"FT1399",0,-0.738512150298361
"FT1400",-0.027697231048521,-0.236919124075313
"FT1401",-0.011505495861418,-0.323955585157139
"FT1402",-0.0939888663018032,-0.295779144726747
"FT1403",-0.0903389860279929,-0.310743324793591
"FT1404",0,0
"FT1405",-1.80579775141747,-4.17068929677493
"FT1406",0,-0.26118016128112
"FT1407",0,-0.208464059477052
"FT1408",0,-0.597655656331169
"FT1409",0,-0.806912478924023
"FT1410",-0.227258119947961,-1.73659679150099
"FT1411",0,-0.896169229795301
"FT1412",0,-0.884922863170717
"FT1413",0,-1.05424454114521
"FT1414",0,-0.878739323197002
"FT1415",-0.219720340721325,-0.826565233578626
"FT1416",0,-0.907350406484394
"FT1417",0,-1.05442766731472
"FT1418",0,-2.57045173653309
"FT1419",-0.483138971780533,-3.26631529089368
"FT1420",-0.0149358197378242,-0.61090505353033
"FT1421",0,-1.12724917391776
"FT1422",0,-1.48081592368366
"FT1423",-0.697005122866209,-3.67977917445353
"FT1424",0,-2.50546785828676
"FT1425",-1.5082778740038,-3.52996743384608
"FT1426",-1.88869995322566,-3.59969735705259
"FT1427",-0.280049497498417,-3.47641350889489
"FT1428",0,-0.760706617778482
"FT1429",0,-1.10793360752752
"FT1430",0,-0.774094255129728
"FT1431",0,-1.15916050582181
"FT1432",0,0
"FT1433",0,-0.251253248317115
"FT1434",0,-1.81636513823215
"FT1435",-0.156186407335158,-1.68962170587476
"FT1436",-0.516724575842705,-2.05514256564584
"FT1437",0,-1.11614288580596
"FT1438",0,0
"FT1439",-1.99169387328878,-2.13029453493935
"FT1440",0,0
"FT1441",0,0
"FT1442",0,-3.77739584230512
"FT1443",0,0
"FT1444",0,0
"FT1445",0,0
"FT1446",0,0
"FT1447",0,0
"FT1448",0,0
"FT1449",0,0
"FT1450",0,-3.04140494223955
"FT1451",-0.193856346311407,-2.77960015148032
"FT1452",-0.387662822744904,-2.17338466000397
"FT1453",-2.37856761211213,-2.16207565957085
"FT1454",-0.504743047774619,-3.29219405637015
"FT1455",0,0
"FT1456",-1.52032968963703,-2.95566300112731
"FT1457",0,-0.893406987842141
"FT1458",-0.0143932492275099,-0.843103396613971
"FT1459",0,-0.676334175061755
"FT1460",0,0
"FT1461",-2.12238657118836,-2.78129098334873
"FT1462",0,-2.62956072626124
"FT1463",0,0
"FT1464",0,0
"FT1465",0,0
"FT1466",0,0
"FT1467",0,0
"FT1468",0,0
"FT1469",0,0
"FT1470",0,0
"FT1471",-0.193887144424476,-1.18766290685786
"FT1472",0,-3.75299612148027
"FT1473",0,-1.85517801638448
"FT1474",NA,0.00742315967029351
"FT1475",0,-4.09093330118937
"FT1476",-0.327780206157773,-3.48108290823886
"FT1477",-0.876069117686268,-3.24295435468581
"FT1478",-0.390328077457355,-2.81284589914113
"FT1479",-0.216125558772927,-2.86335356015144
"FT1480",-0.229254375616076,-3.26524819461311
"FT1481",-0.137603770587836,-2.39812404929875
"FT1482",-0.187572114510903,-2.80217962705172
"FT1483",-0.227034513036272,-1.64654418421866
"FT1484",-0.265640590773999,-2.98380798042151
"FT1485",-0.750353154927748,-3.96544660856217
"FT1486",-0.63495584498886,-3.39214689281899
"FT1487",-0.243884047922449,-1.59041161432712
"FT1488",-0.152279085583379,-1.74185880653202
"FT1489",-0.158708061144706,-2.00740067832975
"FT1490",-0.172642131066663,-2.01931146260528
"FT1491",-0.223110829937148,-2.10873061135274
"FT1492",-0.173386429640023,-1.86362478903259
"FT1493",-0.150045403999779,-2.05857356161171
"FT1494",-0.217028741334208,-2.00693525664538
"FT1495",-0.182808298880168,-1.58417322928944
"FT1496",-0.352663015720676,-1.6663819066752
"FT1497",-0.210746577305095,-1.93917254441925
"FT1498",-0.18501933497015,-1.92363578087048
"FT1499",-1.20349697675751,-2.961502420116
"FT1500",-0.786561905264315,-2.75984934180812
"FT1501",-0.543710020626712,-2.99809631282097
"FT1502",0,0
"FT1503",0,0
"FT1504",0,-0.762656080317556
"FT1505",0,0
"FT1506",0,-0.697349167976138
"FT1507",0,0
"FT1508",0,0
"FT1509",0,-5.03989572743995
"FT1510",0,-1.57906510282088
"FT1511",0,0
"FT1512",-0.314511180230442,-3.50266229745451
"FT1513",-1.50837250893328,-2.76270659341518
"FT1514",-0.0892674771599291,-1.33374275504989
"FT1515",-0.101385361239547,-0.983943849512514
"FT1516",-0.182906416637508,-0.81742043851349
"FT1517",-0.0761168714459574,-1.72640790565551
"FT1518",-0.219869819599836,-2.58423359860147
"FT1519",-0.0896418354128294,-0.723737334751113
"FT1520",-0.149013443620466,-1.47852009296523
"FT1521",-0.17405937209319,-1.9306431413087
"FT1522",-0.204223439816947,-2.54795197411582
"FT1523",-0.242026746708029,-2.57813673575293
"FT1524",-0.132073588436346,-0.962929741664426
"FT1525",-0.211734628499643,-1.99822100024999
"FT1526",-0.152046227764296,-1.2916923058098
"FT1527",-0.144688946887195,-1.51488997136834
"FT1528",-0.0553778374047916,-1.13838315633795
"FT1529",-0.1158822273451,-2.10202181597334
"FT1530",-0.157853425632771,-0.889297103606835
"FT1531",-0.305592471041712,-3.03018019741426
"FT1532",-0.201360653172352,-2.48801983674661
"FT1533",-0.262578947733369,-2.34605502338782
"FT1534",-0.312282888826218,-2.60922875592983
"FT1535",-0.241747691651017,-2.64371533816767
"FT1536",-0.152705460024783,-1.47207021124137
"FT1537",-0.217937673912082,-1.66170075770036
"FT1538",-0.283231564980581,-2.19777517483092
"FT1539",-0.415928491657252,-1.923723137636
"FT1540",-0.103693283152389,-0.815559571679713
"FT1541",-0.207948387108946,-0.704452423652776
"FT1542",-0.216545937520753,-0.97838870397264
"FT1543",-0.0961446233650385,-0.686553959726201
"FT1544",-0.086711221090909,-0.525697647608729
"FT1545",-0.226559084374265,-0.753856688581907
"FT1546",0,-0.388998073885052
"FT1547",0,0.142429019732185
"FT1548",0,0
"FT1549",0,0.120685361213088
"FT1550",0,0.105571212275794
"FT1551",0,0.0801585123953411
"FT1552",0,0.0179407641804691
"FT1553",0,0.101473584532986
"FT1554",0,0.148031534563326
"FT1555",0,0.140121236742972
"FT1556",0,0.119159862132494
"FT1557",0,0.12442036909454
"FT1558",0,-3.34053046573567
"FT1559",-0.1387214646968,-1.61035214974699
"FT1560",-0.359782388176054,-1.53054991864755
"FT1561",0,-0.786105107498808
"FT1562",0,0
"FT1563",0,0
"FT1564",NA,-3.13407781657921
"FT1565",-1.11502876391187,-2.86231789483141
"FT1566",0,-1.98052973985352
"FT1567",0,0
"FT1568",0,0
"FT1569",0,0
"FT1570",0,0
"FT1571",0,0
"FT1572",0,-0.541718427831055
